id,title,user,bot,timestamp,domain,namespace,comment,length_old,length_new,revision_old,revision_new,minor,patrolled,wiki,title_url,wiki_url,rule_score,rules,diff_added,diff_removed,nlp_score,nlp_notes,entropy,kl_divergence,compression_ratio,mass_rule,mass_nlp,is_reverted,revert_by,revert_comment
2009472921,Censorship of Wikipedia,.nhals8,False,1774446893,en.wikipedia.org,0,"update template. may our wikieditors in indonesia be strong in this difficult time, and push for more internet freedom.",119449,119629,1345290093,1345318293,False,False,enwiki,https://en.wikipedia.org/wiki/Censorship_of_Wikipedia,https://en.wikipedia.org/w/index.php?diff=1345318293&oldid=1345290093,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472926,Michael Strahan,WikiOriginal-9,False,1774446900,en.wikipedia.org,0,/* Regular season */,50576,50555,1342626902,1345318313,False,False,enwiki,https://en.wikipedia.org/wiki/Michael_Strahan,https://en.wikipedia.org/w/index.php?diff=1345318313&oldid=1342626902,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472927,Balquhain Castle,Ken Gallager,False,1774446903,en.wikipedia.org,0,cat sort,5904,5906,1344810875,1345318316,False,False,enwiki,https://en.wikipedia.org/wiki/Balquhain_Castle,https://en.wikipedia.org/w/index.php?diff=1345318316&oldid=1344810875,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472929,Oval Road,Belbury,False,1774446903,en.wikipedia.org,0,"add coords, upright images",3708,3739,1245642123,1345318318,False,False,enwiki,https://en.wikipedia.org/wiki/Oval_Road,https://en.wikipedia.org/w/index.php?diff=1345318318&oldid=1245642123,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472939,1971 Philadelphia Phillies season,Namiba,False,1774446904,en.wikipedia.org,0,added [[Category:1971 in Philadelphia]] using [[WP:HC|HotCat]],55748,55782,1341702847,1345318321,False,False,enwiki,https://en.wikipedia.org/wiki/1971_Philadelphia_Phillies_season,https://en.wikipedia.org/w/index.php?diff=1345318321&oldid=1341702847,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472945,1957 Orissa Legislative Assembly election,OD SDM,False,1774446902,en.wikipedia.org,0,/* Constituencies */,26214,26332,1345316835,1345318315,False,False,enwiki,https://en.wikipedia.org/wiki/1957_Orissa_Legislative_Assembly_election,https://en.wikipedia.org/w/index.php?diff=1345318315&oldid=1345316835,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472943,Leader of the House in Jatiya Sangsad,Hosuaaneera,False,1774446903,en.wikipedia.org,0,,8200,8197,1345020142,1345318314,True,False,enwiki,https://en.wikipedia.org/wiki/Leader_of_the_House_in_Jatiya_Sangsad,https://en.wikipedia.org/w/index.php?diff=1345318314&oldid=1345020142,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009472944,Jean-Martin Fortier,Zackmann08,False,1774446903,en.wikipedia.org,0,Reverted 1 edit by [[Special:Contributions/Lagrelinette|Lagrelinette]] ([[User talk:Lagrelinette|talk]]) to last revision by Zackmann08,25940,9133,1345312640,1345318317,False,False,enwiki,https://en.wikipedia.org/wiki/Jean-Martin_Fortier,https://en.wikipedia.org/w/index.php?diff=1345318317&oldid=1345312640,3.0,rule:large_del,,,0.0,,0.0,0.0,0.5,"{""v"": 0.1651, ""s"": 0.147, ""t"": 0.6879}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009472958,Anna Nalick,Bkonrad,False,1774446908,en.wikipedia.org,0,Reverted edit by [[Special:Contribs/~2026-18484-05|~2026-18484-05]] ([[User talk:~2026-18484-05|talk]]) to last version by LemeeAdams,22924,22920,1345306408,1345318325,True,False,enwiki,https://en.wikipedia.org/wiki/Anna_Nalick,https://en.wikipedia.org/w/index.php?diff=1345318325&oldid=1345306408,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472979,UFC Fight Night: Burns vs. Malott,Hm3n0n,False,1774446909,en.wikipedia.org,0,/* Background */,6182,6183,1345315623,1345318329,True,False,enwiki,https://en.wikipedia.org/wiki/UFC_Fight_Night:_Burns_vs._Malott,https://en.wikipedia.org/w/index.php?diff=1345318329&oldid=1345315623,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472983,Weir Group,Dormskirk,False,1774446910,en.wikipedia.org,0,add independent source,25757,25728,1345318044,1345318331,False,False,enwiki,https://en.wikipedia.org/wiki/Weir_Group,https://en.wikipedia.org/w/index.php?diff=1345318331&oldid=1345318044,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472987,FC Pobeda Khasavyurt,Geregen2,False,1774446913,en.wikipedia.org,0,/* Current squad */,3098,3504,1345317372,1345318337,False,False,enwiki,https://en.wikipedia.org/wiki/FC_Pobeda_Khasavyurt,https://en.wikipedia.org/w/index.php?diff=1345318337&oldid=1345317372,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472992,"Cathedral of the Ascension of the Lord, Timișoara",Klačko,False,1774446914,en.wikipedia.org,0,/* Gallery */,6251,6249,1345317737,1345318342,False,False,enwiki,"https://en.wikipedia.org/wiki/Cathedral_of_the_Ascension_of_the_Lord,_Timi%C8%99oara",https://en.wikipedia.org/w/index.php?diff=1345318342&oldid=1345317737,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472994,Hanging Gardens of Babylon,UtherSRG,False,1774446912,en.wikipedia.org,0,Restored revision 1339409264 by [[Special:Contributions/Sundostund|Sundostund]] ([[User talk:Sundostund|talk]]): Rv - these don't seem like improvements to me,25030,25028,1344937317,1345318338,False,False,enwiki,https://en.wikipedia.org/wiki/Hanging_Gardens_of_Babylon,https://en.wikipedia.org/w/index.php?diff=1345318338&oldid=1344937317,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009473009,Titus Salvius Rufinus Minicius Opimianus,Randy Kryn,False,1774446917,en.wikipedia.org,0,uppercase per direct link (Roman Senate),3384,3384,1056841696,1345318347,False,False,enwiki,https://en.wikipedia.org/wiki/Titus_Salvius_Rufinus_Minicius_Opimianus,https://en.wikipedia.org/w/index.php?diff=1345318347&oldid=1056841696,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009473012,List of 20th Century Fox films (1935–1999),FloorMadeOuttaFloor,False,1774446910,en.wikipedia.org,0,/* 1982 */ Restoring note,277652,277798,1345306036,1345318334,True,False,enwiki,https://en.wikipedia.org/wiki/List_of_20th_Century_Fox_films_(1935%E2%80%931999),https://en.wikipedia.org/w/index.php?diff=1345318334&oldid=1345306036,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009473010,Oryctes boas,Johnadamtexas,False,1774446913,en.wikipedia.org,0,links,19740,19901,1345317444,1345318335,False,False,enwiki,https://en.wikipedia.org/wiki/Oryctes_boas,https://en.wikipedia.org/w/index.php?diff=1345318335&oldid=1345317444,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009473014,List of Singapore MRT stations,Icepinner,False,1774446911,en.wikipedia.org,0,/* External websites */ Changed symbol.... why are double crosses used here???,171226,171222,1345317748,1345318336,False,False,enwiki,https://en.wikipedia.org/wiki/List_of_Singapore_MRT_stations,https://en.wikipedia.org/w/index.php?diff=1345318336&oldid=1345317748,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009473016,Lindau Nobel Laureate Meetings,KMISA19,False,1774446917,en.wikipedia.org,0,,22001,22055,1331411905,1345318349,False,False,enwiki,https://en.wikipedia.org/wiki/Lindau_Nobel_Laureate_Meetings,https://en.wikipedia.org/w/index.php?diff=1345318349&oldid=1331411905,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009473018,2025–26 TPBL regular season,安狄,False,1774446913,en.wikipedia.org,0,/* Matchweek 22 */,118427,118676,1345317979,1345318340,False,False,enwiki,https://en.wikipedia.org/wiki/2025%E2%80%9326_TPBL_regular_season,https://en.wikipedia.org/w/index.php?diff=1345318340&oldid=1345317979,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009473019,Longest Ballot Committee,~2026-18633-71,False,1774446914,en.wikipedia.org,0,,18287,18318,1345313752,1345318345,False,False,enwiki,https://en.wikipedia.org/wiki/Longest_Ballot_Committee,https://en.wikipedia.org/w/index.php?diff=1345318345&oldid=1345313752,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009473021,1972 Philadelphia Phillies season,Namiba,False,1774446917,en.wikipedia.org,0,added [[Category:1972 in Philadelphia]] using [[WP:HC|HotCat]],56544,56578,1341702981,1345318351,False,False,enwiki,https://en.wikipedia.org/wiki/1972_Philadelphia_Phillies_season,https://en.wikipedia.org/w/index.php?diff=1345318351&oldid=1341702981,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009473022,Diego Garcia,FFM784,False,1774446916,en.wikipedia.org,0,rm non-notable pop culture reference per [[WP:POPCULTURE]] and [[WP:TRIVIA]]. A passing mention in a fictional video game trailer does not establish significant cultural impact on the real-world subject of this article.,141878,141320,1345316813,1345318350,False,False,enwiki,https://en.wikipedia.org/wiki/Diego_Garcia,https://en.wikipedia.org/w/index.php?diff=1345318350&oldid=1345316813,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009473023,1973 Danish general election,Davide King,False,1774446916,en.wikipedia.org,0,copyedit,7747,7744,1292087267,1345318346,False,False,enwiki,https://en.wikipedia.org/wiki/1973_Danish_general_election,https://en.wikipedia.org/w/index.php?diff=1345318346&oldid=1292087267,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009473025,"Shah Tut, Razavi Khorasan",Brightkingdom,False,1774446916,en.wikipedia.org,0,Updated throughout,2209,8729,1256279967,1345318352,False,False,enwiki,"https://en.wikipedia.org/wiki/Shah_Tut,_Razavi_Khorasan",https://en.wikipedia.org/w/index.php?diff=1345318352&oldid=1256279967,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009473026,Leslie baronets,Ken Gallager,False,1774446920,en.wikipedia.org,0,cat sort,7083,7076,1313118887,1345318356,False,False,enwiki,https://en.wikipedia.org/wiki/Leslie_baronets,https://en.wikipedia.org/w/index.php?diff=1345318356&oldid=1313118887,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009473027,Murder of Emma Grace Cole,EasyAsPai,False,1774446917,en.wikipedia.org,0,/* Murder */ Flow,20160,20097,1345318109,1345318353,False,False,enwiki,https://en.wikipedia.org/wiki/Murder_of_Emma_Grace_Cole,https://en.wikipedia.org/w/index.php?diff=1345318353&oldid=1345318109,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009473028,2010 Weil Tennis Academy Challenger,SunloungerFrog,False,1774446920,en.wikipedia.org,0,Remove wikilink,3110,3106,1345292077,1345318358,False,False,enwiki,https://en.wikipedia.org/wiki/2010_Weil_Tennis_Academy_Challenger,https://en.wikipedia.org/w/index.php?diff=1345318358&oldid=1345292077,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009473032,Magnetic field,TStein,False,1774446910,en.wikipedia.org,0,tweaks to lead,105811,105765,1343868145,1345318330,True,False,enwiki,https://en.wikipedia.org/wiki/Magnetic_field,https://en.wikipedia.org/w/index.php?diff=1345318330&oldid=1343868145,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009473048,List of awards and nominations received by Katy Perry,Michael Igol,False,1774446910,en.wikipedia.org,0,/* Awards and nominations */added missing NRJ Music Awards nominations,363272,366534,1345182973,1345318339,False,False,enwiki,https://en.wikipedia.org/wiki/List_of_awards_and_nominations_received_by_Katy_Perry,https://en.wikipedia.org/w/index.php?diff=1345318339&oldid=1345182973,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009473052,Queen Ann (Pamunkey chief),GastonN'estPasBon,False,1774446924,en.wikipedia.org,0,,6426,6433,1340312121,1345318367,False,False,enwiki,https://en.wikipedia.org/wiki/Queen_Ann_(Pamunkey_chief),https://en.wikipedia.org/w/index.php?diff=1345318367&oldid=1340312121,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009473058,Tokyo ESP,Ajheindel,False,1774446923,en.wikipedia.org,0,Fixed {{Convert to Episode table}},35339,35260,1339958851,1345318368,False,False,enwiki,https://en.wikipedia.org/wiki/Tokyo_ESP,https://en.wikipedia.org/w/index.php?diff=1345318368&oldid=1339958851,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009473071,Silhouette edge,WindBorneListener,False,1774446927,en.wikipedia.org,0,"added citation, recovered external link",3823,4402,1343061060,1345318374,False,False,enwiki,https://en.wikipedia.org/wiki/Silhouette_edge,https://en.wikipedia.org/w/index.php?diff=1345318374&oldid=1343061060,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009473077,1973 Philadelphia Phillies season,Namiba,False,1774446928,en.wikipedia.org,0,added [[Category:1973 in Philadelphia]] using [[WP:HC|HotCat]],52474,52508,1341703116,1345318376,False,False,enwiki,https://en.wikipedia.org/wiki/1973_Philadelphia_Phillies_season,https://en.wikipedia.org/w/index.php?diff=1345318376&oldid=1341703116,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009473082,Empire Orienteering Club,Bohemian Baltimore,False,1774446931,en.wikipedia.org,0,added [[Category:Walking in New York (state)]] using [[WP:HC|HotCat]],5397,5438,1136649550,1345318384,False,False,enwiki,https://en.wikipedia.org/wiki/Empire_Orienteering_Club,https://en.wikipedia.org/w/index.php?diff=1345318384&oldid=1136649550,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009473080,Ministry of Defence (Czechoslovakia),Draceane,False,1774446927,en.wikipedia.org,0,"([[c:GR|GR]]) [[c:COM:FR|File renamed]]: [[File:Bohumír Bradáč, 1933 (cropped) (cropped).jpg]] → [[File:Bohumír Bradáč, 1933 (cropped 2).jpg]] [[c:COM:FR#FR6|Criterion 6]]",23997,23989,1343451362,1345318373,True,False,enwiki,https://en.wikipedia.org/wiki/Ministry_of_Defence_(Czechoslovakia),https://en.wikipedia.org/w/index.php?diff=1345318373&oldid=1343451362,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009473083,Bunny Lake Is Missing,SS451,False,1774446929,en.wikipedia.org,0,/* Plot */,22589,22587,1339310810,1345318378,False,False,enwiki,https://en.wikipedia.org/wiki/Bunny_Lake_Is_Missing,https://en.wikipedia.org/w/index.php?diff=1345318378&oldid=1339310810,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009473092,Marja-Liisa Kiljunen,AusLondonder,False,1774446930,en.wikipedia.org,0,Proposing article for deletion per [[WP:PROD]].,2229,2509,1313518645,1345318381,False,False,enwiki,https://en.wikipedia.org/wiki/Marja-Liisa_Kiljunen,https://en.wikipedia.org/w/index.php?diff=1345318381&oldid=1313518645,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009473096,Lucy Carpenter,Jones1999,False,1774446930,en.wikipedia.org,0,Added role as co-chair of scientific assesment panel,9782,10474,1332145089,1345318382,False,False,enwiki,https://en.wikipedia.org/wiki/Lucy_Carpenter,https://en.wikipedia.org/w/index.php?diff=1345318382&oldid=1332145089,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009473098,Carlos Torres y Torres Lara,Zigzig20s,False,1774446934,en.wikipedia.org,0,,1249,1301,1345318290,1345318395,True,False,enwiki,https://en.wikipedia.org/wiki/Carlos_Torres_y_Torres_Lara,https://en.wikipedia.org/w/index.php?diff=1345318395&oldid=1345318290,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009473107,Industrial porcelain enamel,BrayLockBoy,False,1774446932,en.wikipedia.org,0,/* Applications */ Rewording image caption,12807,12834,1343676668,1345318389,False,False,enwiki,https://en.wikipedia.org/wiki/Industrial_porcelain_enamel,https://en.wikipedia.org/w/index.php?diff=1345318389&oldid=1343676668,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009473111,Calgary air force stations,Rbrwr,False,1774446931,en.wikipedia.org,0,"Adding [[Wikipedia:Short description|short description]]: ""Several Canadian airbases""",11762,11810,1325970195,1345318390,False,False,enwiki,https://en.wikipedia.org/wiki/Calgary_air_force_stations,https://en.wikipedia.org/w/index.php?diff=1345318390&oldid=1325970195,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009473119,"Cathedral of the Ascension of the Lord, Timișoara",Klačko,False,1774446935,en.wikipedia.org,0,,6249,6247,1345318342,1345318402,False,False,enwiki,"https://en.wikipedia.org/wiki/Cathedral_of_the_Ascension_of_the_Lord,_Timi%C8%99oara",https://en.wikipedia.org/w/index.php?diff=1345318402&oldid=1345318342,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009473121,Michael Strahan,WikiOriginal-9,False,1774446934,en.wikipedia.org,0,/* Awards and honors */,50555,51283,1345318313,1345318399,False,False,enwiki,https://en.wikipedia.org/wiki/Michael_Strahan,https://en.wikipedia.org/w/index.php?diff=1345318399&oldid=1345318313,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009473123,Gaius Cornelius Gallicanus,Randy Kryn,False,1774446937,en.wikipedia.org,0,uppercase per direct link (Roman Senate),2189,2189,1199676087,1345318406,False,False,enwiki,https://en.wikipedia.org/wiki/Gaius_Cornelius_Gallicanus,https://en.wikipedia.org/w/index.php?diff=1345318406&oldid=1199676087,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009473122,Antimatter propulsion spacecraft,Cattenion,False,1774446932,en.wikipedia.org,0,Undid revision [[Special:Diff/1345318255|1345318255]]   note (Donato et al) via https://iask.ai/q/NATURAL-SOURCES-OF-ANTIPROTONS-1pu1n2g,38826,39396,1345318255,1345318392,False,False,enwiki,https://en.wikipedia.org/wiki/Antimatter_propulsion_spacecraft,https://en.wikipedia.org/w/index.php?diff=1345318392&oldid=1345318255,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009473126,Longfellow Boom,Minnemeeples,False,1774446934,en.wikipedia.org,0,Simplifying. It is not necessary to call out every website it was ever mentioned on.,7866,7794,1345200715,1345318394,False,False,enwiki,https://en.wikipedia.org/wiki/Longfellow_Boom,https://en.wikipedia.org/w/index.php?diff=1345318394&oldid=1345200715,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009473128,Fair for You,TwayVu,False,1774446935,en.wikipedia.org,0,/* growthexperiments-addlink-summary-summary:3|0|0 */,10623,10635,1301915639,1345318400,False,False,enwiki,https://en.wikipedia.org/wiki/Fair_for_You,https://en.wikipedia.org/w/index.php?diff=1345318400&oldid=1301915639,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009473132,Vietnam national under-23 football team,Thplam2004,False,1774446931,en.wikipedia.org,0,/* Recent call-ups */ these players are still eligible for Asian Games,154587,161089,1345312973,1345318393,False,False,enwiki,https://en.wikipedia.org/wiki/Vietnam_national_under-23_football_team,https://en.wikipedia.org/w/index.php?diff=1345318393&oldid=1345312973,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009473133,Jolarpet Assembly constituency,~2026-15420-63,False,1774446935,en.wikipedia.org,0,/* 2026 */,9475,9462,1345266774,1345318404,False,False,enwiki,https://en.wikipedia.org/wiki/Jolarpet_Assembly_constituency,https://en.wikipedia.org/w/index.php?diff=1345318404&oldid=1345266774,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009473138,1974 Philadelphia Phillies season,Namiba,False,1774446939,en.wikipedia.org,0,added [[Category:1974 in Philadelphia]] using [[WP:HC|HotCat]],51539,51573,1341703258,1345318410,False,False,enwiki,https://en.wikipedia.org/wiki/1974_Philadelphia_Phillies_season,https://en.wikipedia.org/w/index.php?diff=1345318410&oldid=1341703258,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009473141,2025–26 FIS Alpine Ski World Cup,Sportomanokin,False,1774446938,en.wikipedia.org,0,/* Women */,104947,104943,1345314485,1345318409,False,False,enwiki,https://en.wikipedia.org/wiki/2025%E2%80%9326_FIS_Alpine_Ski_World_Cup,https://en.wikipedia.org/w/index.php?diff=1345318409&oldid=1345314485,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
